lat,lon,ways,tags
20.99391113966703,105.86956129409371,"[589521918, 711068409]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}]"
20.994032258167863,105.86959255859256,"[589521918, 711068409]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}]"
20.994072994217277,105.86954922415316,"[589521919, 711068409, 896508651]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994095960631967,105.86953111924232,"[589521919, 711068409, 896508651]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994468117132783,105.8698326162994,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994506925344467,105.86984544061124,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994559731334448,105.86987259797752,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994627624750137,105.86979975923896,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994625193998218,105.8697834983468,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994623517617583,105.8697665669024,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994491335004568,105.86975575424732,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99450659006834,105.86951846256852,"[711068409, 896508651]","[{'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.9944327455014,105.86947906762362,"[711068409, 896508651]","[{'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99429067224264,105.8694179635495,"[589521919, 711068409, 896508651]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994212720543143,105.86942257359624,"[589521919, 711068409, 896508651]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994193274527788,105.8692971803248,"[589521919, 711068409, 896508651]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99428027868271,105.86923498660326,"[589521919, 711068409, 896508651]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994505416601896,105.8691827673465,"[711068409, 896508651]","[{'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994728123769164,105.86912392638624,"[711068409, 896508651]","[{'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994863491505384,105.86913457140326,"[711068409, 896508651]","[{'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994985783472657,105.86925258859992,"[711068409, 896508651]","[{'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.995195917785168,105.86926977150142,"[589521917, 711068409]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}]"
20.995274037122726,105.86925636045636,"[589521917, 711068409]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}]"
20.995506048202515,105.86925367824732,"[589521917, 711068409]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}]"
20.995671590790153,105.86919919587672,"[589521917, 711068409, 1205688100]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'service'}]"
20.995677625760436,105.86913725361228,"[589521917, 711068409, 1205688100]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'service'}]"
20.995761528611183,105.86910992860794,"[589521917, 711068409, 1205688100]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'service'}]"
20.99609403871,105.86907874792814,"[589521917, 711068409, 1205688100]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'service'}]"
20.996207697317004,105.86906768381596,"[589521917, 711068409, 1205688100]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'service'}]"
20.996423698961735,105.86908914148808,"[589521917, 711068409, 1205688100]","[{'highway': 'residential'}, {'highway': 'residential', 'name': 'Đường Số 4', 'surface': 'asphalt'}, {'highway': 'service'}]"
