lat,lon,ways,tags
20.99404918961227,105.8697940595448,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99414985626936,105.86975365877151,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99416946992278,105.86974502541123,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994312381371856,105.86980059742928,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99436543881893,105.86981551721692,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99457113072276,105.86982079781592,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99489844404161,105.86977972649038,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.994930965825915,105.86977913975716,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99501713179052,105.86978844366968,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.995266241952777,105.86977268569171,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99543161690235,105.86970688775182,"[399558867, 589521913]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.995579725131392,105.86972985416652,[399558867],"[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}]"
20.995732443407174,105.86976354941726,[399558867],"[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}]"
20.995962023735046,105.86961586028336,"[399558867, 589521914]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.995983984321356,105.869659781456,"[399558867, 589521914]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.9960144944489,105.86966992355885,"[399558867, 589521914]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.996203254908323,105.86973639205098,"[399558867, 589521914]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99623242393136,105.86973773315547,"[399558867, 589521914]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.99637608975172,105.8697229810059,"[399558867, 589521914]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.996401738375425,105.8696962427348,"[399558867, 589521914]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
20.996422190219164,105.86967394687235,"[399558867, 589521914]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 5 Times City', 'surface': 'asphalt'}, {'highway': 'residential', 'surface': 'asphalt'}]"
