lat,lon,ways,tags
20.997437993064523,105.8677233941853,"[685980639, 1218405727]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'service'}]"
20.99758048541844,105.86766346357764,"[685980639, 1218405727]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'service'}]"
20.99777301773429,105.86762515828012,"[685980639, 1108104258]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'crossing': 'marked', 'crossing:markings': 'yes', 'footway': 'crossing', 'highway': 'footway'}]"
20.99783051759005,105.86762934923172,"[685980639, 1108104258]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'crossing': 'marked', 'crossing:markings': 'yes', 'footway': 'crossing', 'highway': 'footway'}]"
20.99785373546183,105.86762566119432,"[685980639, 761177384, 1108104258]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'crossing': 'marked', 'crossing:markings': 'yes', 'footway': 'crossing', 'highway': 'footway'}]"
20.997883155941963,105.86762951686978,"[685980639, 761177384, 1108104258]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'crossing': 'marked', 'crossing:markings': 'yes', 'footway': 'crossing', 'highway': 'footway'}]"
20.997878881171346,105.8676287624985,"[685980639, 761177384, 1108104258]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'crossing': 'marked', 'crossing:markings': 'yes', 'footway': 'crossing', 'highway': 'footway'}]"
20.99786295555532,105.86761652491988,"[685980639, 761177384, 1108104258]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'crossing': 'marked', 'crossing:markings': 'yes', 'footway': 'crossing', 'highway': 'footway'}]"
20.99784342572093,105.8675769623369,"[685980639, 761177384, 1108104258]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'crossing': 'marked', 'crossing:markings': 'yes', 'footway': 'crossing', 'highway': 'footway'}]"
20.997826159000397,105.8675471227616,"[685980639, 761177384, 1108104258]","[{'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'residential', 'lanes': '2', 'name': 'Đường Số 1 Times City', 'oneway': 'yes', 'surface': 'asphalt'}, {'crossing': 'marked', 'crossing:markings': 'yes', 'footway': 'crossing', 'highway': 'footway'}]"
