lat,lon,nodes,distance
1.3503374252468348,103.87394975870848,"[11786950341, 7279419015]",2177468.019958
1.350357374176383,103.8740037381649,"[11786950341, 7279419015]",2177465.271998
1.350333234295249,103.87412603013217,"[11786950341, 7279419015]",2177466.683466
1.3503448851406574,103.87431462295353,"[11786950341, 7279419015]",2177463.453729
1.3503656722605228,103.87433708645403,"[11786950341, 7279419015]",2177460.918779
1.3504459708929062,103.87442492879927,"[11786950341, 7279419015]",2177451.219544
1.3504957593977451,103.87448779307306,"[11786950341, 7279419015]",2177445.076785
1.3505366630852222,103.87455996125937,"[11786950341, 7279419015]",2177439.834422
1.3505473919212818,103.87457488104701,"[11786950341, 7279419015]",2177438.581651
1.3505829311907291,103.87464352883399,"[11786950341, 7279419015]",2177433.92028
1.3506701868027449,103.87475106865168,"[11786950341, 7279419015]",2177423.258448
1.3506874535232782,103.8747775554657,"[11786950341, 7279419015]",2177421.113621
1.350876297801733,103.87489289045334,"[11786950341, 7279419015]",2177399.137223
1.3509353902190924,103.87488911859691,"[11786950341, 7279419015]",2177392.679556
1.351044187322259,103.87495164759457,"[11786950341, 7279419015]",2177380.038891
1.3512263260781765,103.87511316686869,"[11786950341, 7279419015]",2177358.369311
1.351311570033431,103.87518374249339,"[11786950341, 7279419015]",2177348.181109
1.3513629510998726,103.87525557540357,"[11786950341, 7279419015]",2177341.837612
1.3513816427439451,103.87528792954981,"[11786950341, 7279419015]",2177339.422121
1.351407878100872,103.8753079622984,"[11786950341, 7279419015]",2177336.356765
1.3515485264360905,103.87545766308904,"[11786950341, 7279419015]",2177319.314017
1.3515950459986925,103.87549848295748,"[11786950341, 7279419015]",2177313.844155
1.35161348618567,103.87552044354379,"[11786950341, 7279419015]",2177311.639731
1.3516854867339134,103.87558163143694,"[11786950341, 7279419015]",2177303.084369
1.351831667125225,103.87569872662425,"[11786950341, 7279419015]",2177285.713905
1.3519031647592783,103.87572915293276,"[11786950341, 7279419015]",2177277.591553
1.3520200923085213,103.87579604052007,"[11786950341, 7279419015]",2177264.029658
1.3521383609622717,103.87588329613209,"[11786950341, 7279419015]",2177250.155888
1.3522764947265387,103.87601606547832,"[11786950341, 7279419015]",2177233.615406
1.352295270189643,103.87603752315044,"[11786950341, 7279419015]",2177231.300894
1.3523623254150152,103.87608823366463,"[11786950341, 7279419015]",2177223.417392
1.3524993695318699,103.87614958919585,"[11786950341, 7279419015]",2177207.703289
1.3525200728327036,103.8761690352112,"[11786950341, 7279419015]",2177205.198776
1.352532645687461,103.87620608322322,"[11786950341, 7279419015]",2177203.393807
1.352548822760582,103.87622284702957,"[11786950341, 7279419015]",2177201.460154
1.352544128894806,103.876226618886,"[11786950341, 7279419015]",2177201.970494
1.3525368366390467,103.87623257003725,"[11786950341, 7279419015]",2177202.680936
1.3525384292006493,103.87623307295144,"[11786950341, 7279419015]",2177202.570799
1.3525383453816175,103.87623089365661,"[11786950341, 7279419015]",2177202.590971
1.3525381777435541,103.87622921727598,"[11786950341, 7279419015]",2177202.611143
1.352537926286459,103.8762300554663,"[11786950341, 7279419015]",2177202.601057
1.352537926286459,103.8762313965708,"[11786950341, 7279419015]",2177202.590971
1.3525446318089962,103.87623743154109,"[11786950341, 7279419015]",2177201.759497
1.352546475827694,103.876239862293,"[11786950341, 7279419015]",2177201.619103
1.3525497447699308,103.87624304741621,"[11786950341, 7279419015]",2177201.148298
1.352558545768261,103.87624472379684,"[11786950341, 7279419015]",2177200.136894
1.3526572845876217,103.87633943930268,"[11786950341, 7279419015]",2177188.395427
1.3527813367545605,103.87645586393774,"[11786950341, 7279419015]",2177173.558485
1.3529008626937866,103.8764782436192,"[11786950341, 7279419015]",2177160.120188
1.352921398356557,103.87645904906094,"[11786950341, 7279419015]",2177158.109062
1.353007648140192,103.87633332051337,"[11786950341, 7279419015]",2177149.797904
1.3530929759144783,103.87619879096746,"[11786950341, 7279419015]",2177141.787809
1.3532258290797472,103.87605529278517,"[11786950341, 7279419015]",2177128.592135
1.3532443530857563,103.87603324837983,"[11786950341, 7279419015]",2177126.831597
1.3533771224319935,103.87588857673109,"[11786950341, 7279419015]",2177113.636076
1.35339992120862,103.87586686760187,"[11786950341, 7279419015]",2177111.324878
1.3535250630229712,103.87572512961924,"[11786950341, 7279419015]",2177098.990424
1.3535463530570269,103.87570258229971,"[11786950341, 7279419015]",2177096.899522
1.35366084985435,103.87558649294078,"[11786950341, 7279419015]",2177085.414327
1.3538052700459957,103.87544425204396,"[11786950341, 7279419015]",2177070.987538
1.3538960460573435,103.87536412104964,"[11786950341, 7279419015]",2177061.772425
1.3540250435471535,103.8752450980246,"[11786950341, 7279419015]",2177048.765765
1.3541678711771965,103.87512884102762,"[11786950341, 7279419015]",2177034.187013
1.354271974414587,103.8750328682363,"[11786950341, 7279419015]",2177023.701792
1.3543793465942144,103.87493974529207,"[11786950341, 7279419015]",2177012.855942
1.3545076735317707,103.87482558377087,"[11786950341, 7279419015]",2176999.799143
1.3546405266970396,103.87471402063966,"[11786950341, 7279419015]",2176986.281696
1.3547806721180677,103.87469859793782,"[11786950341, 7279419015]",2176971.014097
1.3548726215958595,103.8746427744627,"[11786950341, 7279419015]",2176961.446949
1.3550451211631298,103.87452785857022,"[11786950341, 7279419015]",2176943.664641
1.3551385793834925,103.87443205341697,"[11786950341, 7279419015]",2176934.281171
1.355224996805191,103.87430816888809,"[11786950341, 7279419015]",2176926.061583
1.35533488355577,103.8741641677916,"[11786950341, 7279419015]",2176915.400806
1.355347540229559,103.87414447031915,"[11786950341, 7279419015]",2176914.171017
1.355459438636899,103.87401505373418,"[11786950341, 7279419015]",2176903.248759
1.355611989274621,103.87389552779496,"[11786950341, 7279419015]",2176887.599913
1.355672674253583,103.87384347617626,"[11786950341, 7279419015]",2176881.416972
1.3556916173547506,103.873795196414,"[11786950341, 7279419015]",2176879.809233
1.355680050328374,103.87369536794722,"[11786950341, 7279419015]",2176882.140969
1.355677368119359,103.87368539348245,"[11786950341, 7279419015]",2176882.572389
1.3556769490242004,103.87368388473988,"[11786950341, 7279419015]",2176882.582491
1.3556752726435661,103.87368145398796,"[11786950341, 7279419015]",2176882.833066
1.3556789606809616,103.8736945297569,"[11786950341, 7279419015]",2176882.251104
1.355680050328374,103.87369427829981,"[11786950341, 7279419015]",2176882.15107
1.3556862529367208,103.87369402684271,"[11786950341, 7279419015]",2176881.490258
1.355675021186471,103.87370425276458,"[11786950341, 7279419015]",2176882.600734
1.355673847720027,103.87371188029647,"[11786950341, 7279419015]",2176882.630059
1.3556647952646017,103.87371841818094,"[11786950341, 7279419015]",2176883.560669
1.3556645438075066,103.87371967546642,"[11786950341, 7279419015]",2176883.540467
1.3556581735610962,103.87369788251817,"[11786950341, 7279419015]",2176884.533643
1.3557337783277035,103.87356326915324,"[11786950341, 7279419015]",2176877.527093
1.3558195251971483,103.8734238781035,"[11786950341, 7279419015]",2176869.459712
1.3559499476104975,103.87334282509983,"[11786950341, 7279419015]",2176855.960493
1.3559338543564081,103.87326579540968,"[11786950341, 7279419015]",2176858.500636
1.3559310883283615,103.87308114208281,"[11786950341, 7279419015]",2176860.700345
1.3559240475296974,103.87289841659367,"[11786950341, 7279419015]",2176863.320568
1.3559201918542385,103.87284024618566,"[11786950341, 7279419015]",2176864.347256
1.3559342734515667,103.8726894557476,"[11786950341, 7279419015]",2176864.331459
1.3559504505246878,103.87256104499102,"[11786950341, 7279419015]",2176863.86304
1.3559642806649208,103.87254972942173,"[11786950341, 7279419015]",2176862.432338
1.355964783579111,103.87250404804945,"[11786950341, 7279419015]",2176862.787166
1.355965118855238,103.87236474081874,"[11786950341, 7279419015]",2176864.19223
1.3559775240719318,103.8722668401897,"[11786950341, 7279419015]",2176863.751164
1.3559528812766075,103.87206215411425,"[11786950341, 7279419015]",2176868.577047
1.3559458404779434,103.87203927151859,"[11786950341, 7279419015]",2176869.580529
1.355915330350399,103.87190658599138,"[11786950341, 7279419015]",2176874.329333
1.3558749295771122,103.87173727154732,"[11786950341, 7279419015]",2176880.453693
1.3558611832559109,103.87157005257905,"[11786950341, 7279419015]",2176883.684373
1.3558572437614202,103.8715397939086,"[11786950341, 7279419015]",2176884.428303
1.3558574952185154,103.87152998708189,"[11786950341, 7279419015]",2176884.529435
1.3558653742074966,103.87150953523815,"[11786950341, 7279419015]",2176883.850627
1.3558735884726048,103.87151238508523,"[11786950341, 7279419015]",2176882.839192
1.355878785252571,103.87150827795267,"[11786950341, 7279419015]",2176882.328974
1.3558811321854591,103.87151783332229,"[11786950341, 7279419015]",2176882.007572
1.355865877121687,103.87150953523815,"[11786950341, 7279419015]",2176883.740492
1.3558697327971458,103.87151615694165,"[11786950341, 7279419015]",2176883.239275
1.3558707386255264,103.87151674367487,"[11786950341, 7279419015]",2176883.119028
1.355869397521019,103.87137869372964,"[11786950341, 7279419015]",2176884.734986
1.3558647874742746,103.87121139094234,"[11786950341, 7279419015]",2176886.874761
1.3558587525039911,103.87114685028791,"[11786950341, 7279419015]",2176888.182935
1.355855232104659,103.87106923386455,"[11786950341, 7279419015]",2176889.412483
1.3558584172278643,103.87091576121747,"[11786950341, 7279419015]",2176890.629853
1.3558000791817904,103.87076983228326,"[11786950341, 7279419015]",2176898.494695
1.355799324810505,103.87064921669662,"[11786950341, 7279419015]",2176899.829066
1.3557969778776169,103.87049222365022,"[11786950341, 7279419015]",2176901.637926
1.355778956785798,103.87030899524689,"[11786950341, 7279419015]",2176905.472171
1.3557661324739456,103.87025954201818,"[11786950341, 7279419015]",2176907.399786
1.3557755202054977,103.87006592005491,"[11786950341, 7279419015]",2176908.261851
1.3557821419090033,103.8699091784656,"[11786950341, 7279419015]",2176909.190138
1.3557697366923094,103.86977213434875,"[11786950341, 7279419015]",2176911.898504
1.3557564932852983,103.8696210924536,"[11786950341, 7279419015]",2176914.968967
1.3557199481874704,103.86950039304793,"[11786950341, 7279419015]",2176920.158753
1.355733359232545,103.86934985406697,"[11786950341, 7279419015]",2176920.245713
1.3557286653667688,103.86932135559618,"[11786950341, 7279419015]",2176920.979873
1.3557083811610937,103.8692669570446,"[11786950341, 7279419015]",2176923.839435
1.3557066209614277,103.86923359706998,"[11786950341, 7279419015]",2176924.283711
1.3556824810802937,103.8690235465765,"[11786950341, 7279419015]",2176929.163539
1.355681223794818,103.86890787631273,"[11786950341, 7279419015]",2176930.448413
1.3556638732552528,103.86871165595949,"[11786950341, 7279419015]",2176934.305745
1.355652641505003,103.86851174756885,"[11786950341, 7279419015]",2176937.543003
1.355651468038559,103.86848869733512,"[11786950341, 7279419015]",2176937.996249
1.3556266576051712,103.8683469593525,"[11786950341, 7279419015]",2176942.077898
1.355633195489645,103.86814839206636,"[11786950341, 7279419015]",2176943.433163
1.3557369634509087,103.86802257969975,"[11786950341, 7279419015]",2176933.245866
1.3559380453079939,103.86800539679825,"[11786950341, 7279419015]",2176911.291624
1.356118256226182,103.86802769266069,"[11786950341, 7279419015]",2176891.234738
1.356170391663909,103.86802945286036,"[11786950341, 7279419015]",2176885.497718
1.3563278876245022,103.86805292218924,"[11786950341, 7279419015]",2176867.853614
1.3564509339630604,103.86806884780526,"[11786950341, 7279419015]",2176854.145205
1.3566004671156406,103.86812299489975,"[11786950341, 7279419015]",2176837.188327
1.3566458970308304,103.86813615448773,"[11786950341, 7279419015]",2176831.990515
1.3567984476685524,103.86814688332379,"[11786950341, 7279419015]",2176815.138926
1.356930797919631,103.86816364713013,"[11786950341, 7279419015]",2176800.319061
1.3570867851376534,103.86817328631878,"[11786950341, 7279419015]",2176783.047206
1.3572404254227877,103.86819943785667,"[11786950341, 7279419015]",2176765.933502
1.3574222289025784,103.86823724023998,"[11786950341, 7279419015]",2176745.504374
1.3574695866554976,103.86825014837086,"[11786950341, 7279419015]",2176740.0863
1.3576215505599976,103.86827697046101,"[11786950341, 7279419015]",2176723.0726
1.3578288350254297,103.86830261908472,"[11786950341, 7279419015]",2176700.011744
1.358029330149293,103.86833178810775,"[11786950341, 7279419015]",2176677.691421
1.3580510392785072,103.86833757162094,"[11786950341, 7279419015]",2176675.207716
1.3582111336290836,103.8683778885752,"[11786950341, 7279419015]",2176657.181247
1.35839126072824,103.86839113198221,"[11786950341, 7279419015]",2176637.225682
1.3585771713405848,103.86840286664665,"[11786950341, 7279419015]",2176616.619453
1.3587341643869877,103.86842289939523,"[11786950341, 7279419015]",2176599.126015
1.3589201588183641,103.86843027547002,"[11786950341, 7279419015]",2176578.570445
1.3591199833899736,103.86843203566968,"[11786950341, 7279419015]",2176556.523678
1.3591464702039957,103.86843279004097,"[11786950341, 7279419015]",2176553.650101
1.3593262620270252,103.8684209715575,"[11786950341, 7279419015]",2176533.947833
1.3593414332717657,103.86842675507069,"[11786950341, 7279419015]",2176532.235054
1.3595391623675823,103.86841493658721,"[11786950341, 7279419015]",2176510.550405
1.3597344607114792,103.86837964877486,"[11786950341, 7279419015]",2176489.4292
1.3597600255161524,103.86837964877486,"[11786950341, 7279419015]",2176486.565757
1.359965968877077,103.86836665682495,"[11786950341, 7279419015]",2176464.010195
1.3601616863161325,103.86831779032946,"[11786950341, 7279419015]",2176442.920744
1.3601878378540277,103.86830789968371,"[11786950341, 7279419015]",2176440.15863
1.3603294920176268,103.86826766654849,"[11786950341, 7279419015]",2176425.035289
1.3604721520096064,103.86824989691377,"[11786950341, 7279419015]",2176409.468762
1.3606184162199497,103.86822533793747,"[11786950341, 7279419015]",2176393.642778
1.360729979351163,103.86825559660792,"[11786950341, 7279419015]",2176380.993815
1.3608234375715256,103.86823556385934,"[11786950341, 7279419015]",2176370.95418
1.3610086776316166,103.86821762658656,"[11786950341, 7279419015]",2176350.651977
1.361168771982193,103.8681876193732,"[11786950341, 7279419015]",2176333.334829
1.3611924927681684,103.86818141676486,"[11786950341, 7279419015]",2176330.872726
1.361255357041955,103.86817177757621,"[11786950341, 7279419015]",2176324.0256
1.3612725399434566,103.86816473677754,"[11786950341, 7279419015]",2176322.114159
1.3613089174032211,103.86814017780125,"[11786950341, 7279419015]",2176318.402757
1.361333979293704,103.86813288554549,"[11786950341, 7279419015]",2176315.720392
1.3615272659808397,103.86812383309007,"[11786950341, 7279419015]",2176294.55608
1.3617089856415987,103.86808158829808,"[11786950341, 7279419015]",2176274.937678
1.361844940111041,103.8680509943515,"[11786950341, 7279419015]",2176260.273887
1.361999250948429,103.868028530851,"[11786950341, 7279419015]",2176243.53651
1.3620121590793133,103.86802081950009,"[11786950341, 7279419015]",2176242.185875
1.3620341196656227,103.86800598353148,"[11786950341, 7279419015]",2176239.915
1.362068485468626,103.8679801672697,"[11786950341, 7279419015]",2176236.434034
1.3620921224355698,103.86797077953815,"[11786950341, 7279419015]",2176233.882084
1.3621920347213745,103.86795275844634,"[11786950341, 7279419015]",2176223.051317
1.3622439187020063,103.86795585975051,"[11786950341, 7279419015]",2176217.294039
1.3622718304395676,103.8679856993258,"[11786950341, 7279419015]",2176213.906264
1.3623551465570927,103.86810036376119,"[11786950341, 7279419015]",2176203.609849
1.362364199012518,103.86811796575785,"[11786950341, 7279419015]",2176202.436226
1.362371239811182,103.868128946051,"[11786950341, 7279419015]",2176201.553815
1.3623654562979937,103.86812467128038,"[11786950341, 7279419015]",2176202.255148
1.3623520452529192,103.86811218224466,"[11786950341, 7279419015]",2176203.818623
1.362348273396492,103.86814889498055,"[11786950341, 7279419015]",2176203.884156
1.3623919431120157,103.86822902597487,"[11786950341, 7279419015]",2176198.227559
1.3624339364469051,103.86827655136585,"[11786950341, 7279419015]",2176193.115553
1.3624293264001608,103.868105141446,"[11786950341, 7279419015]",2176195.409391
1.3624635245651007,103.86803515255451,"[11786950341, 7279419015]",2176192.264244
1.3625156600028276,103.86803163215518,"[11786950341, 7279419015]",2176186.56778
1.3626237865537405,103.86818468570709,"[11786950341, 7279419015]",2176173.122809
1.362625379115343,103.8681862782687,"[11786950341, 7279419015]",2176173.002541
1.3626324199140072,103.86821636930108,"[11786950341, 7279419015]",2176171.927572
1.3626266364008188,103.86821779422462,"[11786950341, 7279419015]",2176172.457964
1.3626306597143412,103.86830429546535,"[11786950341, 7279419015]",2176171.14587
1.362626887857914,103.86831879615784,"[11786950341, 7279419015]",2176171.434386
1.3626254629343748,103.86832633987069,"[11786950341, 7279419015]",2176171.583712
1.3626108784228563,103.86828602291644,"[11786950341, 7279419015]",2176173.530933
1.3626172486692667,103.86824453249574,"[11786950341, 7279419015]",2176173.285651
1.3626413885504007,103.86816758662462,"[11786950341, 7279419015]",2176171.422855
1.3626755867153406,103.86800589971244,"[11786950341, 7279419015]",2176169.210169
1.3626883272081614,103.86798871681094,"[11786950341, 7279419015]",2176168.060894
1.3628194201737642,103.86791411787271,"[11786950341, 7279419015]",2176154.393807
1.3629771675914526,103.86788478121161,"[11786950341, 7279419015]",2176137.286903
1.363096022978425,103.86788612231612,"[11786950341, 7279419015]",2176124.171054
1.3632192369550467,103.8678908161819,"[11786950341, 7279419015]",2176110.574129
1.363352844491601,103.86788385920227,"[11786950341, 7279419015]",2176095.887395
1.3634183909744024,103.86786944232881,"[11786950341, 7279419015]",2176088.880868
1.3634365797042847,103.86785309761763,"[11786950341, 7279419015]",2176086.950553
1.363495672121644,103.8678025547415,"[11786950341, 7279419015]",2176080.959628
1.363498019054532,103.86780582368374,"[11786950341, 7279419015]",2176080.708952
1.363496258854866,103.86780632659793,"[11786950341, 7279419015]",2176080.929216
1.3634843565523624,103.86774329468608,"[11786950341, 7279419015]",2176082.889466
1.363443285226822,103.86756182648242,"[11786950341, 7279419015]",2176089.239889
1.3634487334638834,103.86750617064536,"[11786950341, 7279419015]",2176089.146873
1.363488044589758,103.86745202355087,"[11786950341, 7279419015]",2176085.399246
1.3635900523513556,103.86730508878827,"[11786950341, 7279419015]",2176075.656348
1.3636241666972637,103.86712186038494,"[11786950341, 7279419015]",2176073.767613
1.3636323809623718,103.86693578213453,"[11786950341, 7279419015]",2176074.772913
1.3636346440762281,103.86687182821333,"[11786950341, 7279419015]",2176075.091629
1.3636387512087822,103.86685992591083,"[11786950341, 7279419015]",2176074.772814
1.3636427745223045,103.86682195588946,"[11786950341, 7279419015]",2176074.717711
1.3636472169309855,103.86681198142469,"[11786950341, 7279419015]",2176074.378614
1.3636460434645414,103.86681189760566,"[11786950341, 7279419015]",2176074.488745
1.3636445347219706,103.86680427007377,"[11786950341, 7279419015]",2176074.68002
1.363645289093256,103.86680209077895,"[11786950341, 7279419015]",2176074.700306
1.3636714406311512,103.86679337359965,"[11786950341, 7279419015]",2176071.928174
1.3637372385710478,103.86676923371851,"[11786950341, 7279419015]",2176064.902933
1.3637529965490103,103.86669128201902,"[11786950341, 7279419015]",2176063.932013
1.3637496437877417,103.86651459150016,"[11786950341, 7279419015]",2176066.047761
1.36379255913198,103.8663748651743,"[11786950341, 7279419015]",2176062.732406
1.3639027811586857,103.86628559790552,"[11786950341, 7279419015]",2176051.520931
1.3640815671533346,103.86627193540335,"[11786950341, 7279419015]",2176031.949495
1.3642178568989038,103.86627344414592,"[11786950341, 7279419015]",2176016.961511
1.3643101416528225,103.8662707619369,"[11786950341, 7279419015]",2176006.849737
1.36432321742177,103.86626875028014,"[11786950341, 7279419015]",2176005.438325
1.3644654583185911,103.86628802865744,"[11786950341, 7279419015]",2175989.606925
1.364644831046462,103.86631342582405,"[11786950341, 7279419015]",2175969.529664
1.3648273888975382,103.86634066700935,"[11786950341, 7279419015]",2175949.201704
1.3648824580013752,103.86634058319032,"[11786950341, 7279419015]",2175943.14449
1.3650649320334196,103.86636103503406,"[11786950341, 7279419015]",2175922.787567
1.3650951907038689,103.86635776609182,"[11786950341, 7279419015]",2175919.51407
1.365300128236413,103.86637033894658,"[11786950341, 7279419015]",2175896.81543
1.3653303869068623,103.86638056486845,"[11786950341, 7279419015]",2175893.399888
1.3653313927352428,103.86638207361102,"[11786950341, 7279419015]",2175893.279611
