lat,lon,nodes,distance
20.99732198752463,105.86777402088046,"[10139175529, 10139175528]",1.143883
20.997334895655513,105.86778458207846,"[10139175529, 10139175528]",0.103989
20.99733288399875,105.867830934003,"[10139175529, 10139175528]",4.887499
20.99732358008623,105.86787845939398,"[10139175529, 10139175528]",9.775624
20.99730145186186,105.86783998645842,"[10139175529, 10139175528]",5.719413
20.997152253985405,105.86781802587211,"[10139175529, 10139175528]",3.327659
20.997012360021472,105.86782397702336,"[10139175529, 10139175528]",3.847605
20.996880093589425,105.86788047105074,"[10284870822, 10284870820]",1.767819
20.996811194345355,105.8678719215095,"[10284870822, 10284870821]",0.831915
20.996776996180415,105.86782146245241,"[10284870821, 10284859790]",0.553556
20.996652022004128,105.86764493957162,"[10284870819, 10284870818]",0.891774
20.996689070016146,105.86745182052255,"[10284859773, 10284859774]",1.191126
20.99673517048359,105.86742307059467,"[10284859772, 10284859773]",0.616974
20.996762663125992,105.86738795042038,"[10284859771, 10284859772]",0.151891
20.996774397790432,105.86721989326179,"[10284859769, 10284859770]",0.996401
20.996770542114973,105.86701872758567,"[10284859769, 10284859770]",1.549957
20.99677724763751,105.86699022911489,"[10284859769, 10284859770]",0.88569
20.996791077777743,105.86677079088986,"[10284859769, 10284859770]",0.442845
20.996815217658877,105.86657146923244,"[10284870939, 10139175543]",2.546358
20.99683927372098,105.86652302183211,"[10284870939, 10139175543]",0.110711
20.996825778856874,105.86631649173796,"[10284870939, 10139175543]",1.217824
20.996805327013135,105.8661212772131,"[10284870861, 10284859769]",1.549957
20.99680113606155,105.86602446623147,"[10284870861, 10284859769]",1.217824
20.99677523598075,105.86592086590827,"[10284870861, 10284859769]",1.549957
20.996739948168397,105.86589697748423,"[10284870861, 10284859769]",5.42485
20.99670449271798,105.86589714512229,"[10284870857, 10284870858]",5.374589
20.99663358181715,105.86592539213598,"[10284870857, 10284870858]",5.237357
20.9964547958225,105.86597719229758,"[10284870857, 10284870858]",2.921611
20.99628179334104,105.86606042459607,"[10284870864, 10284870863]",4.134996
20.996240135282278,105.86607165634632,"[10284870865, 10284870864]",3.739495
20.996192693710327,105.86612035520375,"[10284870869, 10284870866]",7.277878
20.996172158047557,105.86612513288856,"[10284870869, 10284870866]",7.516641
20.996072916314006,105.86610962636769,"[10284870867, 10284870868]",5.511435
20.995898321270943,105.86606847122312,"[10284870867, 10284870868]",1.143883
20.995795391499996,105.86607718840241,"[10284870867, 10284870868]",2.079787
20.99567385390401,105.86612253449857,"[10284870867, 10284870868]",6.759306
20.995558770373464,105.86614617146552,"[10284870867, 10284870868]",9.151061
20.99552934989333,105.86615421809256,"[10284870867, 10284870868]",9.982976
20.995461959391832,105.8661865722388,"[10284870867, 10284870868]",13.414624
20.995413679629564,105.86618808098137,"[10284870867, 10284870868]",13.518613
20.995339835062623,105.86619772017002,"[5709990992, 5709990991]",14.246538
