lat,lon,nodes,distance
20.9967777505517,105.86900775320828,"[10284870896, 10284870899]",4.730765
20.996792083606124,105.86894136853516,"[10284870894, 10284870897]",1.759105
20.996797950938344,105.8688941784203,"[10284870903, 10284870894]",1.882091
20.996798118576407,105.86885964497924,"[10284870903, 10284870894]",1.882091
20.996808847412467,105.86870357394218,"[10284870903, 10284870894]",3.099914
20.996809853240848,105.86868127807975,"[10284870903, 10284870894]",3.210626
20.996825443580747,105.86852462030947,"[10284870822, 4022914505]",2.65707
20.99682711996138,105.86847022175789,"[10284870822, 4022914505]",2.435647
20.996821587905288,105.86841783486307,"[10284870822, 4022914505]",2.989203
20.996808344498277,105.86829336360097,"[10284870903, 10284859789]",2.878492
20.996800549328327,105.86826209910214,"[10284870903, 10284859789]",2.103513
20.996728129684925,105.86809647269547,"[10284870903, 10284859789]",5.978406
20.996606592088938,105.86801609024405,"[10284859789, 10284870821]",19.374465
20.996438786387444,105.86797082796693,"[10284870824, 10284859795]",29.844938
20.996253294870257,105.86794794537127,"[10284870824, 10284859795]",27.349194
20.996180037036538,105.86794082075357,"[10284870824, 10284859795]",26.621269
20.995975770056248,105.86789228953421,"[10284870824, 10284859795]",21.525791
20.99594702012837,105.86788189597428,"[10284870824, 10284859795]",20.485898
20.99578038789332,105.86785825900733,"[10284870824, 10284859795]",17.886165
20.9955673199147,105.86782573722303,"[10284870824, 10284859795]",14.558506
20.995468497276306,105.86781157180667,"[10284870824, 10284859796]",13.102656
20.995261128991842,105.86778089404106,"[10284859796, 10284859797]",9.775624
20.995226930826902,105.86777796037495,"[10284859796, 10284859797]",9.463677
20.995034063234925,105.86778089404106,"[10284859796, 10284859797]",9.567659
20.994824934750795,105.867791287601,"[10284859797, 5642646226]",0.774979
20.994621170684695,105.86777972057462,"[10284870827, 10284859798]",9.25505
20.994587056338787,105.86778055876493,"[10284870827, 10284859798]",9.35904
20.994459064677358,105.86778022348881,"[10284870827, 10284859798]",9.35904
20.994306849315763,105.86777033284307,"[11173421914, 5629422888]",3.745253
20.994123369455338,105.86778013966978,"[5629422890, 5629422889]",2.258196
