lat,lon,nodes,distance
20.99404918961227,105.8697940595448,"[5629422892, 6684913290]",32.446371
20.99414985626936,105.86975365877151,"[5629422892, 6684913290]",36.502941
20.99416946992278,105.86974502541125,"[5629422892, 6684913290]",37.438778
20.994312381371856,105.86980059742928,"[5629422892, 6684913290]",31.406534
20.99436543881893,105.86981551721692,"[5629422892, 6684913290]",29.742803
20.99457113072276,105.86982079781592,"[5629422892, 6684913290]",29.014924
20.99489844404161,105.86977972649038,"[5629422892, 5629422891]",20.041161
20.994930965825915,105.86977913975716,"[5629422892, 5629422891]",16.388232
20.99501713179052,105.86978844366968,"[5629422892, 5629422891]",6.864884
20.995266241952777,105.86977268569171,"[5629422892, 5629422891]",20.70535
20.99543161690235,105.86970688775182,"[5629422892, 5629422891]",39.196742
20.995579725131392,105.86972985416651,"[6684913288, 5710081004]",37.124851
20.995732443407178,105.86976354941726,"[6684913288, 5710081004]",33.485297
20.995962023735046,105.86961586028337,"[5629422894, 5629422893]",37.532404
20.995983984321356,105.869659781456,"[5629422894, 5629422893]",35.096846
20.9960144944489,105.86966992355883,"[5629422894, 5629422893]",31.88636
20.996203254908323,105.86973639205098,"[5629422894, 5629422893]",10.960905
20.99623242393136,105.86973773315549,"[5629422894, 5629422893]",7.750484
20.99637608975172,105.8697229810059,"[5629422894, 5629422893]",8.193291
20.996401738375425,105.86969624273479,"[5629422894, 5629422893]",11.071611
20.996422190219164,105.86967394687235,"[5629422894, 5629422893]",13.285755
20.996527634561062,105.86956489831209,"[11173421916, 11173421915]",23.673042
20.99655931815505,105.86956012062728,"[11173421916, 11173421915]",20.339
20.99671329371631,105.86947252973914,"[11173421916, 11173421915]",1.217824
20.996714551001787,105.86946456693113,"[11173421916, 11173421915]",0.996401
20.9966794308275,105.86941947229207,"[11173421916, 11173421915]",4.982005
20.996668953448534,105.86937496438622,"[11173421916, 11173421915]",6.089118
20.996652776375413,105.8693207334727,"[11173421916, 11173421915]",7.749786
20.996639616787434,105.86931578814983,"[11173421916, 11173421915]",9.189032
20.996622936800122,105.86931612342596,"[11173421916, 11173421915]",11.071611
20.99661053158343,105.86926977150142,"[11173421916, 11173421915]",12.400094
20.99660759791732,105.8692070748657,"[11173421916, 11173421915]",12.732216
20.99660717882216,105.869136499241,"[11173421915, 5629422898]",8.319883
20.9965480864048,105.86891018785536,"[10284870893, 10284870902]",7.071274
20.996580189093947,105.86871715262532,"[10284870903, 5629422895]",13.036799
20.99659309722483,105.86867943406105,"[10284870903, 5629422895]",9.047749
20.996651854366064,105.86854976601899,"[10284870903, 5629422895]",4.263563
20.996688483282924,105.86855202913284,"[10284870903, 5629422895]",4.055584
20.99687204696238,105.86846183985472,"[10284870822, 4022914505]",2.546358
20.997055023908615,105.86843677796423,"[10139175537, 10139175538]",14.281749
20.997248981148005,105.86847743019462,"[11289952330, 11289952329]",19.344867
20.997279742732644,105.86848195642233,"[11289952330, 11289952329]",18.824999
20.9974442794919,105.86849855259061,"[11289952331, 11289952330]",1.77138
20.997641254216433,105.86844499222934,"[11289952331, 11289952330]",20.038733
20.997683918103576,105.8684348501265,"[8265788863, 5707840047]",20.892644
20.99786488339305,105.86838388815522,"[8265788863, 5707840047]",18.439452
20.99788885563612,105.86837265640497,"[8265788863, 5707840047]",18.536255
20.997944762930274,105.868348935619,"[8265788863, 5707840047]",18.536255
20.997953480109572,105.86832177825272,"[8265788863, 5707840047]",20.79589
20.997956581413746,105.86811466142535,"[10139155868, 10139155867]",21.991133
20.99793428555131,105.86797225289047,"[10139155864, 10139155860]",17.446966
20.997921377420425,105.8677630405873,"[10139175527, 10139155860]",3.291397
20.997882317751646,105.86767394095659,"[5707821236, 10139155862]",4.055584
20.997882233932614,105.86764074862003,"[10139155862, 10139155861]",4.556574
20.997843174263835,105.86744779720902,"[10139155861, 10139175526]",2.356101
20.997840827330947,105.86723715998232,"[10139155849, 10139155850]",2.330808
20.99778776988387,105.8672106731683,"[10139155848, 10139155849]",3.666766
20.997704956680536,105.86705988273025,"[10139155847, 10139155848]",6.992515
20.99765089340508,105.86690758354962,"[10139155847, 10139155848]",7.199788
20.99761518649757,105.8667066693306,"[10139155846, 10139155847]",3.756105
20.997610744088888,105.8666670229286,"[10139155846, 10139155847]",2.817079
20.997603787109256,105.8664717245847,"[10139155846, 10139155847]",3.408311
20.997587693855166,105.86641347035766,"[10139155846, 10139155847]",3.791922
20.99755215458572,105.86624935269356,"[11046698473, 4955947878]",3.895559
20.997492726892233,105.86603594943881,"[11046698473, 4955947878]",2.469293
20.997485518455505,105.86600359529257,"[11046698473, 4955947878]",2.017955
20.99743044935167,105.86582195945084,"[11046698473, 10137756459]",1.286901
20.99739138968289,105.86562808603048,"[10137756459, 5629422885]",1.530285
20.997385270893574,105.8656051196158,"[10137756459, 5629422885]",1.774011
20.997300446033478,105.86540219374001,"[8486580925, 5629422885]",0.244626
20.9972907230258,105.86537034250796,"[10137756461, 8486580925]",0.23561
