lat,lon,nodes,distance
20.997437993064523,105.8677233941853,"[11289952331, 10139175542]",1.351861
20.99758048541844,105.86766346357763,"[11289952331, 5707821236]",5.09668
20.99777301773429,105.86762515828013,"[5707821236, 10139155862]",9.25505
20.997830517590046,105.86762934923172,"[5707821236, 10139155862]",8.735104
20.99785373546183,105.86762566119432,"[10139155862, 10139155861]",7.025595
20.997883155941963,105.86762951686978,"[10139155862, 10139155861]",4.10394
20.997878881171346,105.8676287624985,"[10139155862, 10139155861]",4.451806
20.99786295555532,105.86761652491987,"[10139155862, 10139155861]",5.738699
20.99784342572093,105.8675769623369,"[10139155862, 10139155861]",6.539372
20.997826159000397,105.86754712276161,"[10139155862, 10139155861]",7.373495
20.997781148180366,105.86743815802038,"[10139155861, 10139175526]",1.74175
20.997796235606074,105.86725652217865,"[10139155851, 10139155850]",1.601397
20.99779749289155,105.86723573505878,"[10139155849, 10139155850]",2.330808
20.997786596417427,105.86716842837632,"[10139155847, 10139155848]",2.365348
20.997735718265176,105.86710103787482,"[10139155847, 10139155848]",5.322034
20.997720127925277,105.86707513779402,"[10139155847, 10139155848]",6.017135
20.997717194259167,105.86703456938267,"[10139155847, 10139155848]",4.834491
20.99769053980708,105.86685745976865,"[10139155846, 10139155847]",1.182674
20.997643433511257,105.8667275402695,"[10139155846, 10139155847]",1.634843
20.99762449041009,105.86668889969587,"[10139155846, 10139155847]",2.225903
20.997602697461843,105.86665688082576,"[10139155846, 10139155847]",3.30423
20.997562548145652,105.86646367795765,"[10139155846, 10139155847]",0.591337
20.997552322223783,105.86643693968654,"[10139155846, 10139155847]",0.835414
20.997513262555003,105.86624667048454,"[10139155846, 10139155847]",1.878053
20.997506473213434,105.86621884256601,"[10139155846, 10139155847]",2.121588
20.99746422842145,105.86601273156703,"[11046698473, 4955947878]",4.590856
20.99745685234666,105.86592447012663,"[11046698473, 4955947878]",2.121588
20.997448386624455,105.86590829305351,"[11046698473, 4955947878]",2.573802
20.99743983708322,105.86588499136269,"[11046698473, 10137756459]",2.609271
20.997420055791736,105.86582983843982,"[11046698473, 10137756459]",2.712906
20.997409829869866,105.86580192670226,"[11046698473, 10137756459]",2.712906
20.997379822656512,105.86572422645986,"[10139155858, 10137756459]",1.655151
20.997380325570703,105.86569681763649,"[10137756459, 5629422885]",2.017955
20.997330956161022,105.8655895292759,"[10137756459, 5629422885]",3.30423
20.997267924249172,105.86544033139944,"[8486580925, 5629422885]",4.383252
20.997208831831813,105.86528342217207,"[10139155857, 10139155856]",4.383252
20.997179076075554,105.86513606831431,"[11046698474, 4955947884]",2.506241
20.997122330591083,105.86496314965189,"[5689955830, 4955947884]",2.017955
20.997072458267212,105.86477472446859,"[5689955830, 4955947884]",0.110711
20.997006241232157,105.86459417827427,"[5689955830, 4955947884]",0.110711
