lat,lon,nodes,distance
1.35604,103.80433,"[4948422129, 563630300]",2.883091
1.35616,103.80431,"[4948422128, 563630301]",3.403939
1.35637,103.80432,"[4948422128, 563630301]",0.111289
1.35652,103.80438,"[563630301, 563630302]",1.97103
1.35652,103.80438,"[563630301, 563630302]",1.97103
1.35665,103.80442,"[563630302, 5159344289]",2.836616
1.35685,103.80446,"[5159344289, 563630310]",4.123622
1.35701,103.80444,"[5694858704, 563630310]",0.89715
1.35701,103.80438,"[563630252, 563630310]",3.648468
1.35695,103.80416,"[563630252, 563630310]",2.843704
1.35685,103.80376,"[563630252, 563630310]",2.38767
1.35682,103.80356,"[563630252, 563630310]",4.319314
1.35679,103.80336,"[563630252, 563630310]",6.25096
1.35675,103.80321,"[4948422125, 563630252]",5.956895
1.35665,103.80294,"[4948422125, 563630252]",3.327776
1.35652,103.80236,"[563630253, 4948422126]",6.306193
1.35635,103.80191,"[563630253, 4948422126]",1.475647
1.3563,103.80175,"[563630253, 4948422126]",0.805344
1.35626,103.80158,"[563630253, 4948422126]",1.610687
1.35623,103.80142,"[563630254, 563630253]",3.221375
1.35609,103.80099,"[563630254, 563630253]",1.504736
1.35602,103.80074,"[563630254, 563630253]",1.717221
1.35598,103.80052,"[563630254, 563630253]",4.270244
1.35592,103.80032,"[563630254, 563630253]",3.920576
1.35582,103.80007,"[563630255, 563630254]",0.805344
1.35581,103.79997,"[563630255, 563630254]",2.629264
1.3558,103.79983,"[563630255, 563630254]",5.500918
1.35565,103.79926,"[563630255, 563630254]",5.714564
1.35554,103.79888,"[563630255, 563630254]",4.802496
1.35554,103.79888,"[563630255, 563630254]",4.802496
1.3554,103.79849,"[563630251, 563630255]",1.368175
1.35537,103.79837,"[563630251, 563630255]",1.824234
1.3553,103.79823,"[563630251, 563630255]",1.504736
1.35529,103.79806,"[563630251, 563630255]",2.522477
1.35526,103.79798,"[563597726, 563630251]",1.475647
1.35522,103.7979,"[563597726, 563630251]",0.672677
1.35522,103.79779,"[563597726, 563630251]",2.280292
1.35518,103.7976,"[563597726, 563630251]",3.085302
1.35511,103.79739,"[563597726, 563630251]",1.127859
1.35507,103.79728,"[563597726, 563630251]",0.247561
1.35506,103.79727,"[563597726, 563630251]",1.019699
1.35506,103.79727,"[563597726, 563630251]",1.019699
1.35505,103.79719,"[563597726, 563630251]",0.0
1.35501,103.79717,"[563597726, 563630251]",3.75579
1.35495,103.79713,"[7647995282, 563597726]",9.121169
1.35467,103.79624,"[563597728, 1800122634]",4.802496
1.35408,103.79426,"[1800122634, 563597736]",8.296844
1.35388,103.79357,"[1800122634, 563597736]",7.947234
1.3538,103.79328,"[1800122634, 563597736]",7.385507
1.35374,103.79305,"[563597736, 563597738]",8.546379
1.35367,103.79267,"[563597736, 563597738]",8.437688
1.35361,103.79222,"[563597738, 563597740]",6.55759
1.3536,103.79198,"[563597740, 563597742]",7.311045
1.35364,103.79172,"[563597742, 563597745]",3.986662
1.35363,103.79141,"[563597745, 6503303453]",3.14551
1.35344,103.79057,"[563597751, 563597749]",1.261239
1.35333,103.79019,"[563597753, 563597751]",2.843704
1.35329,103.78994,"[563597755, 6503303454]",2.435038
1.35329,103.78966,"[6503303455, 563597755]",2.876918
1.35344,103.78864,"[563597762, 563597761]",2.581729
1.35346,103.7884,"[2689633872, 2689633873]",2.127154
1.35333,103.78803,"[563597770, 563597763]",2.486763
1.35323,103.78776,"[563597770, 563597763]",2.940066
1.35316,103.78747,"[563597772, 563597770]",2.127154
1.35315,103.78731,"[2689633871, 563597772]",1.221328
1.35317,103.78711,"[563597775, 563597773]",2.137255
1.35321,103.78698,"[563597775, 563597773]",2.979817
1.35332,103.78675,"[563597776, 563597775]",0.495121
1.3534,103.78652,"[563597778, 563597776]",0.110568
1.35343,103.78635,"[563597778, 563597776]",0.912117
1.35346,103.78588,"[563597782, 563597780]",0.995111
1.35345,103.78571,"[563597784, 563597782]",1.221328
1.35341,103.78558,"[563597786, 563597784]",2.590305
1.3534,103.78555,"[563597786, 563597784]",2.486763
1.3534,103.78555,"[563597786, 563597784]",2.486763
1.35333,103.78542,"[563597788, 563597786]",4.214571
1.35318,103.78521,"[5148272486, 4418347075]",4.558211
1.35282,103.78488,"[563597792, 563597795]",4.94876
1.35252,103.78466,"[563597797, 563597799]",3.886859
1.35246,103.78462,"[563597799, 563597802]",2.269293
1.35236,103.7846,"[563597802, 563597804]",2.33968
1.3521,103.78464,"[563597804, 563597806]",2.727547
1.35189,103.78469,"[7526232785, 4418347073]",1.577611
1.3518,103.78467,"[10794426507, 10794393289]",4.278031
1.35146,103.7845,"[10205547814, 10794426512]",1.0016
1.35107,103.78425,"[639567913, 639567944]",7.487315
1.35107,103.78425,"[639567913, 639567944]",7.487315
1.3508,103.78411,"[639567915, 4418347071]",10.415323
1.35057,103.78403,"[639567917, 639567915]",5.124062
1.35042,103.78401,"[639567917, 639567915]",3.451726
1.34975,103.78402,"[639567918, 639567917]",6.233284
1.34921,103.784,"[639567923, 639567918]",5.902574
1.3491,103.78399,"[639567924, 639567923]",5.634422
1.34841,103.78386,"[10794426511, 10794393290]",6.907839
1.34821,103.78378,"[639567901, 4418345079]",7.280249
1.34795,103.78355,"[4418345077, 639567901]",4.523848
1.34766,103.78355,"[4418345076, 639567903]",8.326254
1.34756,103.7835,"[639567905, 4418345076]",8.865243
1.34751,103.78336,"[4418345074, 4418345075]",5.554412
1.34744,103.78286,"[639567907, 4418345073]",3.690926
1.34744,103.78286,"[639567907, 4418345073]",3.690926
1.34741,103.78273,"[639567908, 639567907]",2.383859
1.34728,103.78266,"[639567910, 4418345072]",5.69963
1.34711,103.78259,"[4418345069, 639567910]",7.60498
1.34699,103.78251,"[2689709606, 639567912]",6.441723
1.34641,103.78202,"[10794426519, 2689709605]",0.555156
1.34604,103.78174,"[1192506895, 4418341764]",9.919541
1.3459,103.78151,"[5148272458, 639567899]",7.316679
1.34555,103.78099,"[639567885, 639567887]",7.137906
1.3453,103.78072,"[639567887, 639567888]",5.413399
1.34517,103.78061,"[639567888, 639567890]",6.441462
1.34496,103.78044,"[639567888, 639567890]",4.931141
1.34416,103.78004,"[4417280762, 639567893]",4.439226
1.34416,103.78004,"[4417280762, 639567893]",4.439226
1.34364,103.77982,"[10183998086, 10185467024]",0.800931
1.34345,103.7798,"[4417280761, 639567897]",3.576731
1.34278,103.77979,"[1491235021, 459816421]",4.596305
1.3426,103.77977,"[1491235021, 459816421]",4.596305
1.34233,103.77971,"[639567881, 1491235015]",3.687557
1.34217,103.7797,"[639567883, 639567881]",2.691505
1.3419,103.77975,"[639567883, 639567881]",3.934226
1.34149,103.77982,"[1491235009, 639567883]",1.484323
1.34139,103.77982,"[639567878, 4604050857]",1.81129
1.34127,103.77976,"[4604050855, 1884838224]",3.069906
1.34121,103.77968,"[7967985844, 1491235008]",2.859741
1.34106,103.77947,"[1491235007, 4604050859]",1.265812
1.34098,103.77942,"[4604050859, 639567874]",1.889233
1.34088,103.7794,"[8897659417, 8897639115]",2.877553
1.34073,103.77939,"[4604050861, 1491235005]",4.371213
1.34061,103.77946,"[639567876, 6771949982]",5.773997
1.34023,103.77974,"[7953567574, 7953549792]",0.111291
1.34023,103.77974,"[7953567574, 7953549792]",0.111291
1.34016677,103.77967063,"[1808882520, 1491235003]",1.110313
1.34016677,103.77967063,"[1808882520, 1491235003]",1.110313
1.34037124,103.77951909,"[1808882520, 1491235003]",2.132422
1.34037124,103.77951909,"[1808882520, 1491235003]",2.132422
1.34066839,103.77929683,"[1808882520, 1491235003]",3.709997
1.34066839,103.77929683,"[1808882520, 1491235003]",3.709997
1.34094528,103.77908619,"[236595579, 1491235003]",4.420798
1.34094528,103.77908619,"[236595579, 1491235003]",4.420798
1.34231638,103.77804204,"[236595555, 236595579]",4.041461
1.34231638,103.77804204,"[236595555, 236595579]",4.041461
1.34360431,103.77700223,"[10184019329, 236595532]",0.0
1.34360431,103.77700223,"[10184019329, 236595532]",0.0
1.34538606,103.77559023,"[236595532, 4418370159]",0.470636
1.34539,103.77558,"[236595532, 4418370159]",0.156879
1.34565,103.77567,"[7953676711, 1448549175]",1.055116
1.34584,103.77575,"[7953676723, 4418371442]",1.796356
1.34591,103.77579,"[7953676723, 4418371442]",3.20183
1.34591,103.77579,"[7953676723, 4418371442]",3.20183
1.3462,103.77587,"[10183997941, 4418371442]",0.0
1.34704,103.77623,"[7953459476, 7953459475]",2.624882
1.34747,103.77638,"[7953413460, 7953413459]",4.607899
1.34747,103.77638,"[7953413460, 7953413459]",4.607899
1.3476,103.77642,"[1491302227, 394498286]",1.543561
1.34798,103.77665,"[1491302227, 1491302229]",0.627515
1.34837,103.77691,"[1987912972, 394498285]",0.156879
1.34858,103.77708,"[394498285, 394487248]",1.023235
1.34858,103.77708,"[394498285, 394487248]",1.023235
1.34856,103.77727,"[394487252, 6503749175]",4.335063
1.34855,103.77733,"[1232333936, 394487252]",2.432375
1.34846,103.77749,"[1232333937, 1232333936]",2.275584
1.34831,103.77761,"[1232333940, 1232333939]",0.470636
1.34826,103.77767,"[5148124207, 1232333940]",1.154988
1.34825,103.7777,"[1232333942, 5148124207]",1.326814
1.3483,103.77782,"[5148124205, 5148124206]",0.892865
1.34841,103.77794,"[1232333956, 1232333954]",0.313758
1.34853,103.7781,"[1232333958, 1232333956]",3.226143
1.34853,103.7781,"[1232333958, 1232333956]",3.226143
1.34865,103.77819,"[1232333959, 1232333958]",1.178692
1.34875,103.77829,"[1232333959, 1232333958]",0.0
1.34888,103.77845,"[5148124209, 1232333959]",1.649605
1.34896,103.77849,"[1232333961, 5148124209]",1.343243
1.34916,103.7785,"[5148124429, 1232333963]",2.078125
1.34936,103.77845,"[5148124429, 1232333963]",2.53669
1.34949,103.77841,"[5148124429, 1232333963]",1.971067
1.34953,103.7784,"[5148124429, 1232333963]",2.078125
1.34953,103.7784,"[5148124429, 1232333963]",2.078125
1.34958,103.77839,"[5148124429, 1232333963]",2.429446
1.34964,103.77835,"[5148124429, 1232333934]",2.353182
1.34976,103.77821,"[1232333934, 1232333979]",1.255031
1.34977,103.77813,"[1232333979, 394487264]",3.704911
1.34977,103.77806,"[1232333979, 394487264]",1.263782
1.34978,103.77806,"[1232333979, 394487264]",2.129372
1.34983,103.77809,"[1232333979, 394487264]",4.329411
1.34987,103.77813,"[1232333979, 5148124211]",5.193009
1.34989,103.77818,"[1232333979, 5148124211]",3.994623
1.34988,103.77837,"[5004602805, 5148124210]",1.879653
1.34988,103.77846,"[5148124210, 394487266]",0.110568
1.34988,103.77846,"[5148124210, 394487266]",0.110568
1.34976,103.77868,"[394487271, 1832568769]",1.597849
1.34964,103.77896,"[1987912974, 394487272]",0.945456
1.34962,103.77903,"[1987912974, 394487272]",0.247562
1.34962,103.77903,"[1987912974, 394487272]",0.247562
1.34956,103.77915,"[5148124441, 1987912974]",1.783033
1.34954,103.77933,"[5148124438, 394487273]",1.098152
1.34943,103.77933,"[394487274, 5148124440]",4.191498
1.34931,103.77945,"[5148124444, 394487275]",5.422688
1.34935,103.7795,"[5148124443, 5148124444]",1.541334
1.34952,103.77967,"[394487277, 394487276]",4.158606
1.34962,103.7797,"[5148124436, 394487277]",1.561994
1.34965,103.7797,"[5148124436, 394487277]",1.784088
1.34978,103.77964,"[394487278, 5148124437]",2.200879
1.34988,103.77948,"[394487279, 394487278]",2.33659
1.34995,103.77938,"[1987912975, 394487279]",2.705125
1.35007,103.77923,"[394487280, 1987912975]",3.878979
1.35007,103.77922,"[394487280, 1987912975]",3.169619
1.35007,103.77922,"[394487280, 1987912975]",3.169619
1.35023,103.779,"[5148124434, 5148124435]",0.111289
1.3503,103.77898,"[5004602804, 5148124434]",0.703398
1.35046,103.77895,"[394488072, 394488071]",1.118368
1.35054,103.77896,"[394488072, 394488071]",1.007684
1.35071,103.77898,"[394488072, 394488071]",1.007684
1.35089,103.77903,"[5148124432, 394488072]",2.236735
1.35113,103.77892,"[5148124433, 394488074]",1.463558
1.35137,103.77894,"[394488078, 4740093521]",0.222578
1.35155,103.77893,"[5004602803, 394488078]",1.007684
1.35164,103.77893,"[5004602803, 394488078]",1.904791
1.35164,103.77893,"[5004602803, 394488078]",1.904791
1.35177,103.77896,"[394488082, 5004602803]",3.377308
1.35194,103.77896,"[4740095240, 394488082]",2.708172
1.35202,103.779,"[4740095240, 394488082]",1.548784
1.35215,103.77904,"[4740095240, 394488085]",2.251688
1.35228,103.77906,"[4740095240, 394488085]",4.818266
1.35237,103.77912,"[394488085, 394488088]",2.585421
1.3524,103.77914,"[394488085, 394488088]",2.088478
1.35243,103.77916,"[394488085, 394488088]",1.445373
1.35262,103.77925,"[394488088, 394488092]",1.791624
1.35272,103.77935,"[394488092, 394488095]",2.540103
1.35288,103.77942,"[394488095, 394488098]",2.496297
1.35296,103.77948,"[394488095, 394488098]",3.39147
1.35302,103.77948,"[394488095, 394488098]",0.156877
1.3531,103.77952,"[394488098, 394488102]",0.895812
1.35326,103.77963,"[394488102, 394488104]",0.64781
1.35344,103.77973,"[394488104, 394488105]",1.343221
1.35344,103.77973,"[394488104, 394488105]",1.343221
1.35356,103.7798,"[639567934, 394488105]",0.156877
1.35361,103.77973,"[4740096673, 394488105]",0.313754
1.35371,103.77958,"[394488107, 1987912979]",4.207471
1.35371,103.77953,"[394488107, 1987912979]",4.428313
1.35367,103.77942,"[4740106147, 394488107]",4.555127
1.35356,103.77917,"[394488108, 6504200265]",5.397219
1.35341,103.77889,"[1190966187, 6504200267]",3.371657
1.3533,103.7787,"[6504200267, 394488109]",0.247561
1.35323,103.77844,"[394488110, 1987912978]",0.781935
1.35319,103.77825,"[1987912978, 394488111]",0.349875
1.35317,103.77809,"[6503750201, 394488111]",1.355566
1.35321,103.77799,"[2476461887, 5004602815]",1.154986
1.35323,103.77776,"[394510923, 394510926]",1.441684
1.35322,103.77761,"[2476461911, 5148124018]",0.672677
1.35323,103.77751,"[2476461892, 2476461909]",0.64781
1.35323,103.77751,"[2476461892, 2476461909]",0.64781
1.35323,103.77749,"[2476461892, 2476461909]",1.392379
1.35348,103.77736,"[5004602816, 394510918]",1.352554
1.35355,103.7773,"[6503750218, 394511353]",0.313754
1.35365,103.77722,"[6503750218, 394511353]",0.40046
1.35375,103.77719,"[394511353, 6503750221]",3.143973
1.35378,103.77715,"[394511353, 6503750221]",1.047991
1.35403,103.77698,"[6503750221, 4978857612]",0.64781
1.35416,103.7769,"[4978857612, 394511363]",2.954827
1.35429,103.77681,"[394511368, 394511373]",4.839681
1.35439,103.77676,"[394511368, 394511373]",3.69743
1.3545,103.77669,"[3935774512, 1987914683]",3.118049
1.35461,103.77665,"[394511373, 1987914691]",1.448326
1.35481,103.77651,"[394510856, 394510858]",1.392379
1.35496,103.7764,"[394510858, 394510861]",3.059602
1.35505,103.77634,"[394510858, 394510861]",0.470632
1.35514,103.77623,"[394510861, 5004602802]",0.69975
1.35514,103.77623,"[394510861, 5004602802]",0.69975
1.3552,103.77613,"[5004602802, 394492063]",2.127154
1.35521,103.77603,"[6504200199, 394492063]",2.336944
