lat,lon,nodes,distance
1.3276199530810118,103.81509999744594,"[6040722265, 392296073]",5.166679
1.3275999203324318,103.81500997580588,"[392296073, 5157972105]",5.097067
1.3276099786162376,103.81489992141724,"[5157972105, 392296072]",4.238266
1.3276699930429459,103.81469992920756,"[5157972106, 11052002591]",4.357626
1.3279999885708094,103.81415996700525,"[5961340187, 7366642363]",0.399462
1.328339958563447,103.81424998864532,"[7366642363, 7366642362]",2.510043
1.3284499291330576,103.81425996311009,"[7366642362, 11515758916]",0.351705
1.3286299724131823,103.8143199775368,"[7366642362, 11515758916]",2.292086
1.3289199862629175,103.81443992257118,"[11515758916, 11515758914]",5.374956
1.3291299529373646,103.8145599514246,"[11515758914, 11515758915]",6.441007
1.3296199589967728,103.81488994695246,"[410458893, 1855321343]",1.048006
1.3296699989587069,103.81491995416582,"[410458893, 1855321343]",1.14406
1.329659940674901,103.8149399869144,"[410458893, 1855321343]",1.295639
1.329659940674901,103.81495993584394,"[7366642361, 7366642360]",0.800931
1.3297799695283175,103.81503998301923,"[7366642361, 7366642360]",0.111291
1.3300099689513445,103.81471996195614,"[2389090934, 1855321346]",2.624882
1.3300099689513445,103.81470998749137,"[2389090934, 1855321346]",2.129868
1.329889940097928,103.8146199658513,"[1855321346, 1855321345]",1.543561
1.3298499584197998,103.81454997695982,"[410458898, 2391185747]",6.068735
1.3300399761646986,103.81468995474279,"[1855321346, 1855321345]",5.183808
1.3301699794828892,103.81478995084763,"[6985992895, 4747785691]",10.779351
1.3302699755877256,103.81488994695246,"[6985992895, 4747785691]",2.378593
1.330289924517274,103.81490997970104,"[6985992894, 6985992895]",4.957599
1.3303899206221104,103.81497996859252,"[7957515840, 7957515839]",3.20183
1.3305299822241068,103.81491995416582,"[7957515840, 7957515839]",3.800449
1.330999955534935,103.81472993642092,"[7957515839, 7957515838]",4.542649
1.3315299432724714,103.81452994421124,"[7957515838, 7957515837]",2.236787
1.3319599349051714,103.81429994478822,"[7957515837, 7962153118]",1.99333
1.3320999965071678,103.81417999975383,"[7962056074, 7962056073]",6.359482
1.3324499409645796,103.81385997869074,"[7962056073, 7962056072]",5.491977
1.3328199181705713,103.81343996152282,"[7962056072, 7962056071]",6.458496
1.332949921488762,103.8132699765265,"[7962056071, 7962056070]",5.438734
1.3331499975174665,103.81297996267676,"[7962056070, 7962056069]",3.564973
1.3334199786186218,103.81248995661736,"[7962056069, 7962056068]",0.0
1.3335799891501665,103.81216993555427,"[7962056069, 7962056068]",0.247562
1.3343899324536324,103.81050998345017,"[7962056064, 7962056063]",3.324312
1.3345899246633053,103.8101699296385,"[7962056063, 7953412072]",2.280253
1.3347599934786558,103.80991998128593,"[7953412072, 3662339081]",0.710807
1.3348199240863323,103.80989994853735,"[7953412073, 7953412072]",5.255834
1.3349199201911688,103.80978997796774,"[3662339081, 392680114]",6.12427
1.3351499196141958,103.80950993858278,"[3662339081, 392680114]",8.011586
1.335409926250577,103.8092599902302,"[392680114, 392680115]",8.078611
