lat,lon,nodes,distance
1.36408,103.84632,"[5286412255, 6507388219]",2.951295
1.36399,103.84667,"[5286412256, 5286412253]",3.085302
1.36387,103.8471,"[5625452390, 5625452389]",3.044253
1.36368,103.8476,"[6818858574, 5286412252]",3.023143
1.36353,103.84796,"[5625452397, 5625452396]",3.113851
1.36329,103.84846,"[4728106382, 366207109]",3.812499
1.36315,103.84875,"[6475596622, 6244686740]",2.202894
1.36283,103.84935,"[5625452418, 5625452417]",0.0
1.36266,103.84962,"[5625452420, 5625452419]",0.247561
1.36208,103.85035,"[5625452624, 5625452623]",4.656792
1.36128,103.8513,"[2085846539, 5625458535]",1.568772
1.36109,103.85155,"[5625458535, 4728108200]",2.83914
1.36103,103.85163,"[5625458535, 4728108200]",3.307298
1.36103,103.85163,"[5625458535, 4728108200]",3.307298
1.36074,103.852,"[4591909320, 4591909321]",1.261239
1.36072,103.85212,"[4591909320, 4591909321]",2.38767
1.36072,103.85225,"[4591909319, 4591909318]",1.854534
1.3608,103.85241,"[4591909318, 4591909317]",0.0
1.36144,103.85265,"[5625452705, 5625452706]",4.131342
1.36195,103.85278,"[8080561996, 5625452709]",0.248528
1.36247,103.85282,"[5625452711, 5625452712]",0.0
1.36286,103.85281,"[5625452717, 5625452716]",1.0016
1.36341,103.8527,"[5625452723, 5625452726]",3.2847
1.3639,103.85251,"[242931403, 5625452684]",7.269872
1.36459,103.85213,"[2418849919, 2418849918]",5.766182
1.36625,103.85117,"[5687304428, 242931400]",1.485363
1.36692,103.8508,"[5802361409, 5802361408]",0.895812
1.36749,103.85053,"[242931534, 6722200562]",3.831421
1.36797,103.85025,"[242931534, 6722200562]",3.734844
1.36821,103.85013,"[6722200562, 5987517825]",1.448326
1.36851,103.84993,"[5987517825, 5950909264]",2.74371
1.36885,103.84971,"[8080175695, 8080175694]",1.717221
1.36896,103.84964,"[229064735, 206098237]",4.439442
1.36902,103.84961,"[7782559813, 206098237]",1.127859
1.36904,103.84968,"[243421721, 206098237]",0.672677
1.36909,103.84981,"[8080175699, 243421721]",1.475647
1.36926,103.85024,"[8080544417, 8080175691]",0.110568
1.3695,103.8511,"[9725988183, 8080175690]",2.522477
1.36984,103.85251,"[8105813063, 8106127407]",2.364213
1.36991,103.85305,"[206101420, 5138443633]",0.110568
1.36993,103.85323,"[206101420, 5138443633]",0.110568
1.36995,103.85405,"[8128340232, 7162581617]",3.066618
1.3699,103.85435,"[8061292136, 8123422815]",1.368175
1.36984,103.85461,"[8061292135, 8061292136]",1.261239
1.36955,103.85554,"[5052922829, 5052922828]",0.917363
1.36955,103.85554,"[5052922829, 5052922828]",0.917363
1.36946,103.85593,"[6379030240, 410459791]",9.565464
1.36927,103.85653,"[4732825186, 4614444686]",6.358578
1.36911,103.85765,"[8061295140, 8061295139]",3.206469
1.36911,103.85765,"[8061295140, 8061295139]",3.206469
1.36907,103.85799,"[206101422, 6725519480]",0.773975
1.36906,103.85838,"[1791982852, 10925846677]",3.218288
1.36907,103.85858,"[10925846677, 10925846683]",10.295102
1.36918,103.8593,"[1791982867, 439214550]",19.300046
1.36923,103.85968,"[1791982867, 439214550]",6.553212
1.36923,103.85968,"[1791982867, 439214550]",6.553212
1.37031744,103.86338124,"[8910873711, 8910873697]",3.848625
1.3703,103.86338,"[8910873711, 8910873697]",5.598
1.37047,103.86385,"[8153743704, 8123878529]",2.004853
1.37055,103.86399,"[4690946945, 8153743706]",0.950095
1.37066,103.86427,"[8153743710, 8153743709]",2.309972
1.37074,103.8645,"[8153743710, 8153743709]",3.464958
1.37089,103.86482,"[8153743708, 8153743707]",5.5312
1.37102,103.86506,"[8153743707, 4321382479]",3.324839
1.3713,103.86552,"[2963346364, 2963346420]",1.751933
1.37176,103.86659,"[3105776371, 3105776372]",8.915165
1.37186,103.86686,"[8910938179, 8910938178]",1.824234
1.37196,103.86732,"[8910938180, 8910938179]",1.331474
1.37201,103.86775,"[8910938177, 8910938180]",2.432493
1.37203,103.86823,"[8179661051, 8156769353]",0.941263
1.37203,103.86823,"[8179661051, 8156769353]",0.941263
1.37197,103.86879,"[8910938172, 8910938173]",1.331474
1.37182,103.86968,"[5235511207, 4690925788]",6.17415
1.3717,103.87017,"[5235511208, 8201445856]",5.105908
1.37149,103.87099,"[8201445857, 8208018650]",9.741102
1.37139,103.87147,"[8201445859, 8201445858]",10.465227
1.37129,103.87185,"[8201445837, 8201445840]",8.17457
1.37105,103.8728,"[8201445850, 5284657310]",2.736351
1.37081,103.87356,"[5284657308, 5284657309]",2.859722
1.37081,103.87356,"[5284657308, 5284657309]",2.859722
1.37069,103.87391,"[8178823753, 5284657308]",6.118196
1.37071,103.87404,"[8178823753, 5284657308]",0.912117
1.37068,103.87419,"[8178823753, 5284657308]",0.456058
1.37052,103.87478,"[8178823755, 8178823754]",4.695665
1.37025,103.87589,"[370490493, 370490492]",1.345354
1.3703,103.87608,"[8178823759, 8178823758]",0.552839
1.37036,103.8762,"[8178823761, 8178823760]",1.491887
1.37055,103.87638,"[8178823763, 8178823762]",6.12705
1.37095,103.87646,"[8178823764, 8178823763]",3.603899
1.37095,103.87646,"[8178823764, 8178823763]",3.603899
1.37165,103.87657,"[8178823766, 229182804]",3.934147
1.37206,103.8766,"[8178823766, 229182804]",6.735664
1.37256,103.87666,"[8700668993, 8183973805]",2.030477
1.37404,103.87686,"[5965502362, 1854312488]",6.034974
1.37433,103.87687,"[8183973800, 8700626832]",7.233776
1.37487,103.8769,"[4593465995, 4593465994]",2.536403
1.37503,103.87692,"[8183973785, 229182256]",2.321926
1.37535,103.87693,"[4732736366, 4593466007]",1.864469
1.3759,103.87692,"[4459074284, 4711992332]",7.125919
1.377,103.87679,"[8204777359, 8204777361]",6.625356
1.377,103.87679,"[8204777359, 8204777361]",6.625356
1.37811,103.87662,"[4689643057, 5933377378]",7.081465
1.37851,103.87659,"[4732736361, 4430972214]",3.033142
1.37897,103.87653,"[8204577601, 231865119]",1.772583
1.3791,103.87652,"[2391522152, 1913644358]",1.446755
1.37947,103.87654,"[2391522151, 2391522150]",3.123925
1.38081,103.87663,"[2391522147, 2391522146]",0.667733
1.38206,103.87671,"[2391522140, 2391522139]",3.798333
1.38304,103.87679,"[8226776302, 8226776301]",3.674197
1.38356,103.87674,"[229183204, 1779769428]",5.177465
1.38382,103.87667,"[1711536762, 229183204]",6.12705
1.38412,103.87657,"[229184042, 1711536762]",2.833908
1.38439,103.8764,"[229182123, 229184042]",4.467063
1.38464,103.87623,"[8212503274, 229182123]",2.196281
1.38482,103.87607,"[8212503274, 229182123]",0.156877
1.38546,103.87534,"[8226776284, 8212503277]",4.173167
1.38645,103.87422,"[1711536786, 1854312565]",3.081615
1.38665,103.87394,"[8212503296, 1711536786]",0.555149
1.38693,103.87346,"[8212496756, 10852900112]",3.417265
1.38708,103.87311,"[10852900113, 229181987]",4.507294
1.38725,103.87262,"[229181987, 229183040]",2.522477
1.38725,103.87262,"[229181987, 229183040]",2.522477
1.38763,103.87086,"[8207999381, 1711614647]",0.676826
1.38786,103.86977,"[5887205821, 7048223160]",2.711343
1.38795,103.86939,"[3884230122, 1702234107]",3.299745
1.38794,103.86907,"[1702234100, 1702234095]",2.09925
1.38801,103.86906,"[8204382491, 1702234107]",5.338933
1.38807,103.86887,"[8204382500, 2526348405]",1.834726
1.38809,103.86879,"[8204382501, 2660698904]",3.862168
1.38822,103.86836,"[3884230123, 1702234124]",2.066546
1.38859,103.86705,"[1711519045, 8137567876]",0.349875
1.38886,103.86597,"[8137702443, 8137671035]",4.695665
1.38946,103.86383,"[8105729230, 8105729229]",1.191927
